     Count               Iteration-1               Iteration-2               Iteration-4               Iteration-6               Iteration-8              Iteration-10              Iteration-12              Iteration-14              Iteration-16              Iteration-18              Iteration-20              Iteration-22              Iteration-24              Iteration-26              Iteration-28              Iteration-30              Iteration-32              Iteration-34              Iteration-36              Iteration-38              Iteration-40              Iteration-42              Iteration-44              Iteration-46              Iteration-48              Iteration-50              Iteration-52              Iteration-54              Iteration-56              Iteration-58              Iteration-60              Iteration-62              Iteration-64              Iteration-66              Iteration-68              Iteration-70              Iteration-72              Iteration-74              Iteration-76              Iteration-78              Iteration-80              Iteration-82              Iteration-84              Iteration-86              Iteration-88              Iteration-88 
       145  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676957428688183e-04  5.987660188111476600e-05  1.965922274393960834e-05  6.454692993429489434e-06  2.119260898325592279e-06  6.958143785595893860e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12 -1.818989403545856476e-12 
       146  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676957428688183e-04  5.987660188111476600e-05  1.965922274393960834e-05  6.454692993429489434e-06  2.119260898325592279e-06  6.958143785595893860e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
       147  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676957428688183e-04  5.987660188111476600e-05  1.965922274393960834e-05  6.454692993429489434e-06  2.119260898325592279e-06  6.958143785595893860e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  3.637978807091712952e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12 -3.637978807091712952e-12 
       148  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676957428688183e-04  5.987660188111476600e-05  1.965922274393960834e-05  6.454692993429489434e-06  2.119260898325592279e-06  6.958143785595893860e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12 -1.818989403545856476e-12 
       149  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676957428688183e-04  5.987660188111476600e-05  1.965922274393960834e-05  6.454692993429489434e-06  2.119260898325592279e-06  6.958125595701858401e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
       150  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676957428688183e-04  5.987660188111476600e-05  1.965922274393960834e-05  6.454692993429489434e-06  2.119260898325592279e-06  6.958125595701858401e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  3.637978807091712952e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12 -3.637978807091712952e-12 
       151  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676957428688183e-04  5.987660188111476600e-05  1.965922456292901188e-05  6.454692993429489434e-06  2.119260898325592279e-06  6.958143785595893860e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12 -1.818989403545856476e-12 
       152  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676957428688183e-04  5.987660188111476600e-05  1.965922638191841543e-05  6.454692993429489434e-06  2.119260898325592279e-06  6.958143785595893860e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
       153  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676957428688183e-04  5.987660188111476600e-05  1.965922456292901188e-05  6.454692993429489434e-06  2.119260898325592279e-06  6.958125595701858401e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  3.637978807091712952e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12 -3.637978807091712952e-12 
       154  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676957428688183e-04  5.987660188111476600e-05  1.965922456292901188e-05  6.454692993429489434e-06  2.119260898325592279e-06  6.958143785595893860e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  5.456968210637569427e-12  5.456968210637569427e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12 -1.818989403545856476e-12 
       155  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676939238794148e-04  5.987660188111476600e-05  1.965922274393960834e-05  6.454692993429489434e-06  2.119260898325592279e-06  6.958143785595893860e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  5.456968210637569427e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12 -1.818989403545856476e-12 
       156  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676939238794148e-04  5.987660006212536246e-05  1.965922274393960834e-05  6.454692993429489434e-06  2.119260898325592279e-06  6.958143785595893860e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  5.456968210637569427e-12  3.637978807091712952e-12  0.000000000000000000e+00  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  1.818989403545856476e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
       157  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676939238794148e-04  5.987660006212536246e-05  1.965922274393960834e-05  6.454692993429489434e-06  2.119259079336188734e-06  6.958143785595893860e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  5.456968210637569427e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
       158  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539384395275537827e+02  1.162082539116418047e+02  3.815453979855737998e+01  1.252724189752188977e+01  4.113056804970256053e+00  1.350435827718683868e+00  4.433872448789770715e-01  1.455768907217134256e-01  4.779711495575611480e-02  1.569317895700805821e-02  5.152525751327630132e-03  1.691723628027830273e-03  5.554419276450062171e-04  1.823676921048900113e-04  5.987660006212536246e-05  1.965922092495020479e-05  6.454692993429489434e-06  2.119260898325592279e-06  6.958143785595893860e-07  2.284559741383418441e-07  7.500784704461693764e-08  2.462729753460735083e-08  8.087226888164877892e-09  2.653905539773404598e-09  8.731149137020111084e-10  2.892193151637911797e-10  9.458744898438453674e-11  2.910383045673370361e-11  9.094947017729282379e-12  5.456968210637569427e-12  3.637978807091712952e-12  3.637978807091712952e-12  0.000000000000000000e+00  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  1.818989403545856476e-12  3.637978807091712952e-12  3.637978807091712952e-12  3.637978807091712952e-12 -3.637978807091712952e-12 
